prev	curr	type	n
Main_Page	World_War_II	external	48
World_War_II	History	external	48
Earth	United_States	external	50
Mathematics	Chemistry	external	54
United_States	Chemistry	link	52
Technology	Physics	other	44
Philosophy	World_War_II	link	61
Chemistry	Sports	other	61
Art	History	link	41
Sports	World_War_II	link	57
Geography	Religion	external	42
Main_Page	History	other	44
World_War_II	Biology	external	56
Chemistry	Music	external	42
Art	Music	external	52
English_language	Science	external	50
Art	Earth	external	65
History	Sports	external	53
Art	United_States	link	56
Philosophy	English_language	external	39
Chemistry	Music	link	45
Chemistry	Religion	external	47
other-external	Philosophy	external	54
Philosophy	Chemistry	other	44
Science	Literature	link	44
Biology	World_War_II	link	45
Sports	Technology	external	54
Earth	Geography	other	54
other-search	Mathematics	external	49
History	Physics	link	45
Science	Technology	link	45
Science	Biology	other	64
Art	Main_Page	other	61
Main_Page	Physics	external	56
other-external	English_language	other	42
Physics	United_States	link	47
Technology	English_language	external	51
other-empty	Earth	other	51
History	Religion	link	33
Chemistry	Physics	external	57
English_language	Art	external	49
Biology	Chemistry	external	54
other-internal	English_language	link	47
other-empty	History	external	47
Technology	Science	other	43
World_War_II	History	external	57
Science	Biology	other	60
other-search	Sports	external	44
Religion	Chemistry	other	62
Physics	Art	link	48
Physics	United_States	other	66
Geography	Biology	external	44
Mathematics	Chemistry	link	51
Technology	Sports	link	57
Philosophy	English_language	external	45
Wikipedia	World_War_II	other	44
Literature	World_War_II	other	48
Biology	Art	other	45
other-empty	Chemistry	other	44
Religion	Geography	other	54
Art	Chemistry	link	52
Earth	English_language	other	52
Art	History	external	61
Literature	English_language	other	40
Earth	Mathematics	external	56
History	Mathematics	external	59
Biology	World_War_II	link	46
Biology	World_War_II	other	69
English_language	Physics	link	59
Wikipedia	Physics	link	42
Biology	Chemistry	other	47
Chemistry	Chemistry	external	41
other-search	World_War_II	link	54
Geography	Religion	external	46
other-empty	Technology	link	57
Wikipedia	Physics	link	41
Chemistry	Sports	external	56
Technology	English_language	other	49
Sports	English_language	link	48
Science	English_language	external	52
United_States	Physics	other	57
Science	English_language	link	46
Religion	Religion	link	53
Literature	Wikipedia	external	45
other-internal	World_War_II	external	42
Wikipedia	Mathematics	link	58
other-external	Chemistry	external	50
World_War_II	Sports	other	40
Music	Philosophy	link	57
United_States	Art	link	51
Sports	Main_Page	external	59
Technology	Physics	external	55
other-search	Physics	other	31
Music	Music	other	43
Wikipedia	Religion	external	48
Literature	Wikipedia	link	46
other-empty	Sports	other	48
Sports	Physics	other	48
Main_Page	Wikipedia	other	58
Chemistry	Biology	other	39
World_War_II	Earth	other	44
Geography	Philosophy	other	60
History	Religion	link	49
Mathematics	Geography	external	33
World_War_II	Music	link	47
Technology	Sports	link	51
World_War_II	Art	other	61
other-external	World_War_II	external	45
Religion	Chemistry	link	56
Mathematics	Philosophy	link	44
other-external	Geography	link	47
Literature	Science	other	53
Music	Mathematics	link	51
Wikipedia	Science	link	52
Chemistry	English_language	other	50
Philosophy	United_States	other	45
Religion	Philosophy	other	47
Wikipedia	Earth	link	54
Mathematics	United_States	external	49
Biology	Main_Page	external	59
Religion	Physics	other	46
United_States	Music	other	50
Chemistry	Wikipedia	other	51
Main_Page	Religion	external	45
other-search	Main_Page	link	48
Wikipedia	Music	link	50
Science	English_language	link	54
United_States	World_War_II	other	48
Main_Page	Science	external	49
Earth	Philosophy	other	60
Music	Main_Page	other	46
Science	Geography	link	57
Chemistry	Earth	other	57
Literature	Earth	external	52
Main_Page	World_War_II	other	43
Chemistry	Biology	external	44
English_language	Physics	other	64
Earth	World_War_II	other	50
Biology	Religion	external	40
Biology	Art	external	54
Mathematics	Geography	other	51
other-internal	Physics	other	56
Religion	Biology	external	44
other-empty	History	external	47
Wikipedia	Science	other	49
Earth	Music	link	58
Wikipedia	Religion	external	45
other-empty	Physics	other	53
Philosophy	Science	other	38
World_War_II	United_States	external	52
Art	Mathematics	link	44
Literature	Mathematics	external	47
Philosophy	Sports	other	50
World_War_II	Music	other	58
Wikipedia	Earth	external	46
History	Philosophy	external	56
other-external	Music	external	56
Science	Sports	external	43
Art	Wikipedia	other	62
other-external	Technology	link	42
English_language	Religion	other	57
Biology	Philosophy	link	47
Art	United_States	other	41
Mathematics	History	link	52
Art	History	link	45
Geography	Science	link	43
Literature	Music	link	44
other-external	Sports	other	38
Technology	Art	other	54
Main_Page	Mathematics	external	46
Physics	Sports	external	57
other-external	Main_Page	link	50
Sports	Religion	link	47
other-external	United_States	external	45
Science	World_War_II	other	47
Sports	Art	other	58
Mathematics	Wikipedia	external	48
other-external	Biology	link	47
World_War_II	Biology	external	45
other-external	Religion	link	49
Biology	Technology	other	68
History	Chemistry	other	44
United_States	Mathematics	external	44
Main_Page	Literature	link	47
Science	Wikipedia	other	53
Earth	United_States	link	46
Mathematics	World_War_II	link	59
English_language	World_War_II	external	55
United_States	Music	external	53
Earth	Wikipedia	link	54
Biology	Philosophy	other	52
Music	Geography	external	51
Art	Sports	link	50
other-empty	Main_Page	link	46
World_War_II	United_States	other	59
English_language	Earth	link	44
Literature	Philosophy	link	50
other-empty	Chemistry	external	57
World_War_II	Literature	external	55
other-empty	Science	external	60
other-internal	Main_Page	other	57
United_States	United_States	other	54
History	Sports	other	37
World_War_II	Music	link	56
Wikipedia	Physics	other	40
Physics	Wikipedia	other	44
English_language	Physics	external	37
other-external	Biology	link	49
Philosophy	Science	other	51
Religion	Literature	other	48
Chemistry	Philosophy	external	55
Earth	Chemistry	link	46
Physics	Literature	other	58
other-external	Religion	other	48
other-empty	Science	other	47
other-empty	Earth	external	47
other-external	Religion	other	44
Art	Philosophy	external	52
United_States	Wikipedia	external	40
Art	World_War_II	external	49
Wikipedia	Philosophy	external	56
Wikipedia	Philosophy	other	42
English_language	Chemistry	external	44
other-external	Chemistry	link	50
other-internal	United_States	other	48
Literature	Philosophy	other	53
Literature	History	external	44
Geography	Technology	external	51
Science	History	other	54
Geography	Wikipedia	other	51
United_States	Chemistry	link	49
World_War_II	Sports	other	47
Technology	English_language	external	40
Wikipedia	Biology	link	55
Philosophy	Science	link	60
World_War_II	United_States	other	45
History	Technology	link	42
Religion	Technology	external	41
Literature	Religion	other	50
World_War_II	Sports	link	47
English_language	United_States	external	45
Technology	Literature	other	61
other-empty	Religion	other	57
World_War_II	Religion	other	41
Chemistry	Wikipedia	external	47
English_language	Sports	external	66
other-search	Sports	link	48
United_States	Science	external	48
Science	Science	link	53
Science	Chemistry	link	41
Technology	Religion	other	38
World_War_II	Biology	other	38
Wikipedia	Physics	other	60
World_War_II	Literature	other	46
Sports	Technology	external	49
Main_Page	History	external	54
United_States	Wikipedia	link	47
other-search	Chemistry	other	57
Biology	Mathematics	other	54
English_language	Physics	other	33
Music	English_language	link	41
Wikipedia	English_language	other	52
World_War_II	Geography	external	60
English_language	United_States	other	62
History	Science	external	62
Physics	Chemistry	other	48
Biology	Mathematics	other	42
Literature	Wikipedia	link	46
Main_Page	Literature	other	46
United_States	Science	external	54
Chemistry	Sports	external	45
other-search	English_language	external	42
Geography	Chemistry	other	54
Philosophy	Literature	link	44
Biology	Philosophy	other	52
History	Religion	link	50
Biology	Biology	link	61
other-internal	Physics	link	42
World_War_II	United_States	external	42
Physics	Science	link	63
other-search	Mathematics	link	53
Literature	Biology	other	47
Earth	United_States	link	54
Religion	Chemistry	other	40
Technology	Chemistry	link	49
other-search	World_War_II	link	56
Music	Main_Page	external	52
Biology	History	external	42
Sports	Earth	link	46
Sports	Music	external	41
Sports	Science	link	56
History	Art	link	46
Science	Biology	link	37
Biology	Earth	external	54
History	Sports	link	55
Mathematics	Science	link	64
other-external	World_War_II	other	54
other-external	Mathematics	link	49
History	Biology	link	57
Main_Page	Main_Page	link	56
World_War_II	Earth	other	45
Music	Main_Page	link	48
Earth	Chemistry	link	46
Biology	United_States	external	40
Science	Art	external	38
English_language	Geography	link	44
other-external	Chemistry	link	40
English_language	Art	external	55
Music	World_War_II	other	50
Sports	Art	external	52
other-search	Literature	other	56
Chemistry	Philosophy	other	63
other-empty	Biology	link	57
English_language	Earth	other	55
Philosophy	Technology	external	51
other-search	Main_Page	link	61
Music	Wikipedia	external	51
World_War_II	Religion	external	44
Philosophy	Sports	link	51
Art	Mathematics	link	60
English_language	Main_Page	other	55
Chemistry	World_War_II	external	40
Sports	Main_Page	link	34
World_War_II	United_States	other	55
Mathematics	Geography	external	45
Science	Wikipedia	other	47
Chemistry	Chemistry	link	42
Physics	Mathematics	external	53
Geography	Chemistry	link	51
Music	Technology	other	57
Mathematics	Main_Page	external	48
United_States	English_language	external	53
Main_Page	Technology	link	56
Chemistry	Chemistry	other	42
Chemistry	Sports	link	50
English_language	Earth	link	39
Earth	Biology	link	49
Science	United_States	other	50
World_War_II	Sports	link	65
Wikipedia	Biology	link	63
Physics	Physics	external	45
Mathematics	Technology	link	55
Mathematics	United_States	external	55
Philosophy	Technology	other	47
other-external	Geography	other	52
Mathematics	Sports	external	43
Mathematics	Geography	link	55
Biology	Physics	other	48
Philosophy	Physics	link	55
other-search	Mathematics	link	59
United_States	Literature	other	46
Mathematics	Sports	external	56
History	Earth	other	37
Music	Earth	external	56
World_War_II	Wikipedia	link	40
Religion	Music	link	53
United_States	Technology	link	43
Mathematics	Physics	external	41
other-internal	Mathematics	link	44
Mathematics	Science	other	47
Wikipedia	Earth	other	44
other-empty	Biology	link	56
Music	Main_Page	external	53
Physics	Sports	other	55
English_language	Wikipedia	external	75
Philosophy	Technology	external	49
Literature	Mathematics	external	55
other-external	Earth	link	55
Religion	Technology	other	51
Art	Chemistry	other	37
Chemistry	Science	other	48
Earth	Earth	external	55
other-search	Literature	link	53
other-search	Sports	other	53
Physics	Sports	external	44
Geography	History	link	33
Physics	Wikipedia	other	43
other-external	Mathematics	link	57
Science	Geography	link	58
Biology	United_States	external	48
Music	Philosophy	other	48
World_War_II	Main_Page	link	48
other-external	Music	link	47
Literature	Chemistry	other	48
World_War_II	Main_Page	link	58
Technology	Earth	other	43
other-empty	English_language	link	41
other-internal	Main_Page	external	45
Philosophy	Geography	external	47
Mathematics	Philosophy	other	53
other-internal	Sports	external	43
Literature	Art	link	41
Main_Page	English_language	external	50
Main_Page	Chemistry	external	59
Mathematics	Sports	link	60
Physics	Religion	other	47
Mathematics	Biology	external	36
Geography	Science	link	53
Geography	Geography	external	39
Art	Philosophy	external	49
Chemistry	Physics	other	50
United_States	Biology	external	42
Biology	Technology	other	51
Science	History	external	59
other-external	Technology	other	40
Physics	Science	external	48
other-internal	Music	other	42
other-search	Literature	other	41
Mathematics	Mathematics	external	52
other-search	English_language	other	48
Technology	Sports	link	60
Science	Physics	link	52
History	Sports	other	44
English_language	Physics	external	43
Mathematics	Philosophy	other	48
Science	Sports	external	47
other-internal	United_States	external	42
Philosophy	Science	other	52
other-internal	Technology	external	56
Art	Earth	external	49
United_States	Earth	other	69
other-internal	Geography	external	51
United_States	Art	link	58
other-empty	Literature	link	52
other-empty	Wikipedia	other	54
Physics	Technology	other	37
Mathematics	Biology	other	51
United_States	English_language	link	47
Earth	Literature	link	52
