prev	curr	type	n
Science	World_War_II	other	49
English_language	Art	link	52
Technology	Geography	external	42
Art	Sports	other	56
Religion	Mathematics	link	62
Sports	Geography	other	48
other-empty	Science	external	62
other-external	Sports	other	56
Art	English_language	link	49
Main_Page	Geography	link	61
Technology	Mathematics	external	54
Philosophy	Literature	link	53
United_States	Philosophy	link	52
other-internal	Geography	external	50
Biology	Physics	link	58
Sports	Art	other	52
Religion	Physics	other	56
Literature	English_language	other	43
English_language	English_language	external	65
other-search	Literature	link	62
Mathematics	Main_Page	link	43
World_War_II	Literature	other	51
other-empty	Art	external	46
Main_Page	Main_Page	external	60
Sports	Sports	external	42
Geography	Wikipedia	link	51
Art	Physics	link	45
Religion	Earth	link	51
other-empty	Physics	link	44
Earth	Art	link	38
Main_Page	Philosophy	link	63
Biology	Physics	external	38
Physics	Music	other	47
Science	Earth	link	50
Geography	Chemistry	other	47
other-empty	Sports	other	51
United_States	Main_Page	external	61
Art	Sports	external	54
other-empty	English_language	external	43
Science	Geography	external	68
Technology	Sports	other	46
other-empty	Music	external	46
Technology	Philosophy	other	67
History	Religion	link	50
Biology	World_War_II	other	42
Sports	Wikipedia	external	51
Sports	Earth	other	59
Philosophy	Chemistry	other	59
Music	Chemistry	other	51
other-external	Science	other	56
Art	United_States	link	57
Geography	Chemistry	other	42
Chemistry	Philosophy	other	48
Biology	Technology	other	31
Geography	Chemistry	external	48
Main_Page	Physics	link	56
Religion	Chemistry	link	48
other-internal	English_language	external	49
Music	Technology	link	38
Religion	Art	link	60
Earth	Religion	external	47
Music	Philosophy	link	57
Religion	World_War_II	link	48
English_language	Literature	other	43
Mathematics	Philosophy	link	46
Geography	Literature	link	46
Art	Literature	external	53
Earth	Technology	other	42
Religion	Geography	external	44
other-external	History	external	47
Literature	Religion	external	46
United_States	Mathematics	link	60
Physics	Physics	other	61
Philosophy	Geography	link	47
Physics	Literature	link	47
History	United_States	link	51
Geography	Science	other	62
Music	Art	link	61
Literature	English_language	link	65
World_War_II	Religion	link	49
Main_Page	Music	other	53
Geography	Main_Page	other	39
Chemistry	History	external	59
Sports	Chemistry	other	37
United_States	World_War_II	link	47
Chemistry	Chemistry	external	59
Religion	Geography	external	56
Mathematics	English_language	other	45
United_States	Science	external	49
Science	United_States	external	55
World_War_II	Sports	other	47
other-external	United_States	other	56
Sports	Music	other	48
other-search	Science	other	46
Technology	Physics	other	49
Music	Technology	link	51
History	History	external	44
other-empty	Science	external	50
Science	Earth	external	61
other-search	Technology	external	60
English_language	Wikipedia	external	52
Mathematics	Biology	external	48
Art	Religion	link	55
Art	Chemistry	link	50
Main_Page	Wikipedia	link	47
Wikipedia	Geography	link	48
Mathematics	Earth	external	56
Earth	Main_Page	external	50
Biology	History	link	55
Earth	Earth	other	45
United_States	History	external	48
Philosophy	English_language	link	58
Mathematics	Physics	link	55
Art	Philosophy	link	51
Literature	Religion	external	47
other-external	Science	other	57
Sports	Music	link	56
Sports	Music	link	51
Art	Literature	link	41
History	Religion	other	53
Geography	Earth	external	52
Main_Page	Mathematics	external	61
Religion	Philosophy	external	40
Biology	Biology	external	45
World_War_II	Art	external	58
Physics	Main_Page	link	47
Technology	Main_Page	other	55
other-external	World_War_II	link	52
Physics	Biology	link	47
Religion	Main_Page	other	47
Geography	World_War_II	link	41
English_language	Geography	external	36
Art	Wikipedia	other	54
Music	Technology	other	61
Literature	Chemistry	external	49
Biology	Philosophy	other	51
other-empty	United_States	link	49
Science	Philosophy	link	56
other-empty	Chemistry	link	43
Religion	Earth	link	46
Art	Sports	other	46
History	United_States	other	57
other-search	History	other	46
Philosophy	History	external	54
other-internal	Music	other	60
other-internal	Geography	other	42
Philosophy	Sports	external	52
Main_Page	Mathematics	external	52
other-empty	Science	link	47
Art	Philosophy	other	47
Physics	Earth	other	58
Main_Page	Earth	link	56
other-external	Literature	link	46
Art	World_War_II	other	40
United_States	Chemistry	external	53
Science	History	other	51
Physics	Physics	other	50
Science	Religion	external	42
Main_Page	Earth	external	48
Science	Earth	link	44
other-empty	Art	external	52
Religion	History	link	56
Chemistry	Biology	link	47
Literature	Mathematics	external	47
other-empty	English_language	link	52
Main_Page	Sports	other	51
United_States	Technology	external	49
other-search	Sports	link	45
Art	Geography	external	50
Wikipedia	Art	external	43
Chemistry	Biology	other	42
Religion	History	other	43
Music	Religion	other	56
Main_Page	History	external	35
Science	Wikipedia	external	57
other-external	Science	other	46
History	Technology	other	47
Earth	Sports	link	63
World_War_II	United_States	link	58
English_language	World_War_II	other	51
Main_Page	Science	link	48
other-search	World_War_II	other	43
Geography	Earth	external	52
English_language	Religion	link	58
Technology	Sports	other	55
Science	Physics	other	62
Mathematics	Main_Page	external	49
Main_Page	Philosophy	external	55
Religion	Sports	external	38
Physics	Literature	link	43
Art	World_War_II	other	41
Chemistry	Literature	other	43
Art	Physics	other	55
World_War_II	History	external	59
other-external	Sports	external	51
English_language	Wikipedia	link	50
Technology	Religion	external	53
World_War_II	Philosophy	external	43
other-empty	Sports	other	41
History	Main_Page	other	53
History	Chemistry	other	47
Sports	Mathematics	link	55
other-external	Art	link	54
Philosophy	Science	other	49
other-external	Music	other	60
other-empty	Music	other	51
Geography	Philosophy	link	54
Earth	Art	link	60
Mathematics	Physics	link	52
English_language	Music	other	45
Art	History	other	43
Geography	English_language	other	55
other-internal	Art	external	49
Philosophy	Geography	external	54
English_language	Wikipedia	external	52
Mathematics	Philosophy	other	57
Main_Page	History	link	47
Philosophy	Philosophy	other	46
Technology	Physics	link	41
Earth	Geography	link	57
Wikipedia	Religion	external	49
Science	Philosophy	link	42
Technology	Music	link	54
Mathematics	Chemistry	link	51
other-internal	Technology	other	51
Chemistry	Chemistry	link	65
Physics	Earth	other	31
other-internal	Technology	link	51
other-search	Earth	link	49
Biology	Art	external	50
Earth	Physics	other	45
Biology	Biology	link	40
Main_Page	Earth	link	44
Technology	Geography	link	57
Mathematics	Technology	external	59
United_States	Main_Page	external	45
History	Science	external	47
Science	Music	external	50
Science	History	external	42
Physics	English_language	other	39
Literature	United_States	external	44
Wikipedia	Chemistry	link	53
Main_Page	Mathematics	external	46
Chemistry	United_States	other	41
Sports	Art	other	59
Chemistry	Art	link	51
Main_Page	Technology	link	43
Chemistry	United_States	link	55
Main_Page	Physics	external	64
Technology	Technology	link	46
Philosophy	World_War_II	external	52
other-search	Science	external	53
Mathematics	Main_Page	link	38
Biology	World_War_II	external	54
Main_Page	Technology	external	48
Religion	Main_Page	external	55
Physics	Religion	other	51
Sports	Sports	other	47
Physics	English_language	external	48
Biology	Chemistry	external	55
Technology	Sports	other	51
other-external	Mathematics	link	49
other-empty	History	external	43
Wikipedia	Chemistry	other	40
Music	World_War_II	other	50
other-internal	History	external	57
United_States	History	external	41
English_language	English_language	external	56
Philosophy	World_War_II	link	53
Mathematics	English_language	link	50
Geography	Chemistry	link	50
Earth	History	other	49
Music	Geography	external	55
Sports	Music	link	52
Literature	Geography	other	53
Main_Page	Wikipedia	external	55
Art	Mathematics	external	51
Music	World_War_II	other	55
History	Biology	external	50
Science	Geography	external	60
History	Mathematics	link	37
Technology	Earth	other	45
Technology	Technology	external	45
Physics	Main_Page	link	44
Religion	Earth	other	54
Mathematics	Religion	link	61
Physics	Biology	other	61
Mathematics	Technology	link	47
Earth	Main_Page	external	50
United_States	History	external	48
other-external	Music	other	52
Science	World_War_II	link	45
United_States	Music	link	57
Mathematics	English_language	external	35
Biology	Technology	other	51
History	Mathematics	link	45
Philosophy	Main_Page	other	46
Geography	Technology	other	48
Biology	History	other	38
Wikipedia	Music	other	59
Religion	Earth	external	55
Biology	Religion	external	54
Art	Literature	external	50
Literature	Geography	other	46
United_States	History	link	62
United_States	Mathematics	external	45
Art	Chemistry	external	52
World_War_II	Geography	link	46
Chemistry	Sports	other	48
Chemistry	History	other	48
Science	World_War_II	link	50
Wikipedia	Chemistry	link	49
Biology	Science	other	49
Literature	History	external	53
Earth	Geography	external	44
Physics	Art	external	52
Philosophy	Main_Page	external	44
Mathematics	Main_Page	other	43
Technology	Music	other	57
English_language	Philosophy	link	56
Technology	Main_Page	external	53
Philosophy	Literature	link	35
Philosophy	World_War_II	other	53
other-empty	Physics	external	54
Sports	Biology	link	55
Physics	Chemistry	link	65
Geography	World_War_II	other	61
Art	Sports	external	45
Sports	Geography	link	41
Mathematics	Sports	external	40
Biology	Science	link	66
Biology	World_War_II	other	54
Chemistry	Wikipedia	link	44
Philosophy	Music	external	63
Sports	Sports	other	42
other-search	Science	external	52
Earth	Art	other	47
History	Mathematics	link	60
Literature	Philosophy	other	45
Philosophy	Art	other	44
Chemistry	Religion	other	47
other-external	Geography	other	41
Sports	Wikipedia	link	63
Earth	World_War_II	link	43
Sports	History	external	42
English_language	Philosophy	link	47
Main_Page	Technology	external	53
Technology	Geography	link	51
Earth	Main_Page	link	55
Religion	Science	external	52
Main_Page	Literature	link	48
Sports	Main_Page	external	52
other-external	Religion	other	45
Main_Page	United_States	link	58
other-internal	English_language	external	49
Music	Geography	other	40
English_language	United_States	link	69
Art	Wikipedia	external	44
Technology	Philosophy	link	54
History	Mathematics	external	47
English_language	United_States	other	48
Sports	Earth	external	51
Wikipedia	Religion	link	66
Art	Religion	other	54
Biology	Art	link	48
Mathematics	Earth	other	53
Chemistry	Philosophy	link	55
Sports	Biology	other	52
Religion	Literature	external	46
World_War_II	Geography	external	46
World_War_II	Religion	other	51
Geography	Philosophy	external	40
Music	Art	other	58
Wikipedia	Music	external	48
Biology	History	other	41
Physics	Mathematics	other	55
World_War_II	Geography	other	53
Physics	Biology	external	56
Earth	Geography	link	58
Mathematics	Art	link	50
Literature	Science	link	54
United_States	Science	other	51
English_language	Physics	link	44
other-search	Biology	link	55
Science	Science	external	45
Geography	Mathematics	external	47
English_language	Literature	external	45
Earth	World_War_II	link	72
Philosophy	Physics	external	57
Mathematics	Physics	other	42
Chemistry	World_War_II	other	42
other-internal	Technology	other	45
History	Science	external	45
Religion	Music	external	52
Biology	Art	external	57
other-empty	History	external	58
Chemistry	Art	link	46
Biology	Mathematics	link	62
Earth	History	external	33
United_States	Mathematics	other	57
World_War_II	Literature	external	41
Music	Mathematics	other	50
Biology	World_War_II	other	47
Main_Page	Science	other	48
World_War_II	Geography	other	47
other-internal	Science	other	47
Biology	Wikipedia	external	56
Religion	World_War_II	external	50
Literature	Music	other	49
Literature	Religion	other	41
Biology	Wikipedia	link	46
Mathematics	Religion	external	43
Biology	United_States	link	52
Earth	Geography	other	61
Mathematics	Science	link	43
United_States	World_War_II	link	84
United_States	Physics	other	53
United_States	Biology	other	37
Literature	United_States	link	56
Biology	Philosophy	link	52
History	World_War_II	link	58
Biology	Philosophy	external	42
Biology	Geography	other	53
English_language	Art	external	46
Technology	World_War_II	other	49
other-internal	Geography	other	53
Art	World_War_II	external	64
Chemistry	Earth	other	53
Mathematics	Geography	external	57
Earth	Science	external	44
Wikipedia	World_War_II	other	47
Wikipedia	Music	other	43
other-internal	Science	other	51
